"Persons","FirstName","java.lang.String","False","null","null"
"Persons","LastName","java.lang.String","False","idx_lastname","B+tree"
"Persons","City","java.lang.String","False","null","null"
"Persons","PersonID","java.lang.Integer","True","null","null"
"Persons","Address","java.lang.String","False","null","null"
"x","id","java.lang.Integer","True","null","null"
"y","x","java.lang.Integer","True","null","null"
"z","x","java.lang.Integer","True","null","null"
"zeby","x","java.lang.Integer","True","null","null"
"Vagabond","gpa","java.lang.Double","False","null","null"
"Vagabond","age","java.lang.Integer","False","null","null"
"Vagabond","name","java.lang.String","False","null","null"
"Vagabond","id","java.lang.Integer","True","idnex","B+tree"
